college,department,name,url
title1,sub1,AS 150,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS150-1.jpg
title1,sub1,AS 165,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS165-1.jpg
title1,sub1,AS 215,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS215-1.jpg
title1,sub2,AS 215L,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS215L-1.jpg
title1,sub2,AS 234,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS234-1.jpg
title1,sub2,AS 247,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS247-1.jpg
title2,sub1,AS 300,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS300-1.jpg
title2,sub1,AS 315,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS315-1.jpg
title2,sub1,AS 320,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS320-1.jpg
title2,sub2,AS 330,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS330-1.jpg
title2,sub2,AS 333,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS333-1.jpg
title2,sub2,AS 336,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS336-1.jpg
title3,sub1,AS 340,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS340-1.jpg
title3,sub1,AS 350,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS350-1.jpg
title3,sub1,AS 355,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS355-1.jpg
title3,sub2,AS 360,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS360-1.jpg
title3,sub2,AS 370,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS370-1.jpg
title3,sub2,AS 398R,https://content.byui.edu/file/37825764-f905-4339-b54a-5afdb5ca2e67/1/AS398R-1.jpg
